,category,date&time,description,link,title
0,economics,"Thu, 30 Nov 2017 05:33:12 GMT","Amazon, Paytm now want your Aadhaar details for their servicesMobile wallet Paytm has also requested users to link their Aadhaar details. Cab aggregators Uber and Ola are looking at ways to integrate Aadhaar into their platforms.",https://economictimes.indiatimes.com/industry/services/retail/internet-firms-ask-for-aadhaar-to-provide-services/articleshow/61859235.cms,"Amazon, Paytm now want your Aadhaar details for their services"
1,economics,"Thu, 30 Nov 2017 05:32:56 GMT","Decoding the section in Modi's bankruptcy code that has everyone in India Inc worriedA carefully-worded Ordinance, Section 29A of IBC, intends to checkmate promoters planning to buy back their assets at a fraction of what they owe.",https://economictimes.indiatimes.com/news/economy/policy/ibc-ordinance-end-of-the-road-for-dishonest-promoters-but-has-anyone-thought-of-the-collateral-damage/articleshow/61856357.cms,Decoding the section in Modi's bankruptcy code that has everyone in India Inc worried
2,economics,"Thu, 30 Nov 2017 05:27:46 GMT","UGC tells Symbiosis, Manipal and Christ to drop university title from their namesUGC had put nearly 123 deemed-to-be-universities on notice over the university title usage, asking them to look for alternatives following the apex court directive.",https://economictimes.indiatimes.com/industry/services/education/ugc-tells-symbiosis-manipal-and-christ-to-drop-university-title-from-their-names/articleshow/61858000.cms,"UGC tells Symbiosis, Manipal and Christ to drop university title from their names"
3,economics,"Thu, 30 Nov 2017 04:46:40 GMT","Satta market in Gujarat gives 107-110 seats to BJPAccording to the bookies at Phalodi and Bikaner betting markets, the trends are expected to change with Prime Minister Narendra Modi addressing more rallies in his home state.",https://economictimes.indiatimes.com/news/politics-and-nation/satta-market-gives-107-110-seats-to-bjp/articleshow/61859403.cms,Satta market in Gujarat gives 107-110 seats to BJP
4,economics,"Thu, 30 Nov 2017 02:10:48 GMT","Amazon, Flipkart war moves to India's campusesRecruitments by Amazon have risen 25% over last year and it’s visiting more than 50 engineering campuses and 40 b-schools, the company told ET.",https://economictimes.indiatimes.com/jobs/amazon-hiring-aggressively-at-campus-placements-this-year-flipkart-trails/articleshow/61855862.cms,"Amazon, Flipkart war moves to India's campuses"
5,economics,"Thu, 30 Nov 2017 04:51:10 GMT",Family remains untouched by PM Modi’s riseSombhai’s younger brother Narendra Modi’s rise to the prime ministership has not changed things at the Vadnagar ashram where Sombhai has lived since the 2001 Gujarat earthquake.,https://economictimes.indiatimes.com/news/politics-and-nation/family-remains-untouched-by-pm-narendra-modis-rise/articleshow/61859452.cms,Family remains untouched by PM Modi’s rise
6,economics,"Thu, 30 Nov 2017 05:39:33 GMT","UP election: Exit poll predicts another saffron sweepIn both Varanasi and Gorakhpur, the Lok Sabha seat of Prime Minister Narendra Modi and the home turf of chief minister Aditya Nath Yogi respectively, the party is shown to be getting 45% of votes.",https://economictimes.indiatimes.com/news/politics-and-nation/up-election-exit-poll-predicts-another-saffron-sweep/articleshow/61860015.cms,UP election: Exit poll predicts another saffron sweep
7,economics,"Thu, 30 Nov 2017 02:15:53 GMT",OTT players oppose move to regulate comm appsOTT companies' latest opposition to regulation has brought them once again in conflict with telcos which are demanding a level playing field.,https://economictimes.indiatimes.com/news/economy/policy/ott-players-like-truecaller-oppose-move-to-regulate-apps-upset-telcos-cry-foul/articleshow/61856205.cms,OTT players oppose move to regulate comm apps
8,economics,"Thu, 30 Nov 2017 03:43:51 GMT",'Hope India contributes more in combating N Korea'Heather Nauert on Wednesday termed North Korea's missile launch as a threat to international peace and hoped that India will contribute more in combating the global problem.,https://economictimes.indiatimes.com/news/defence/us-hopes-india-contributes-more-in-combating-north-korea/articleshow/61858749.cms,'Hope India contributes more in combating N Korea'
9,economics,"Thu, 30 Nov 2017 03:07:38 GMT","Women leaders pack knockout punch at GES 2017KTR, who was moderating the discussion, was caught on the backfoot on several occasions when the erudite Cherie Blair threw googlies at him.",https://economictimes.indiatimes.com/news/politics-and-nation/ivanka-cherie-chanda-thrash-out-issues-plaguing-women/articleshow/61858385.cms,Women leaders pack knockout punch at GES 2017
10,economics,"Thu, 30 Nov 2017 04:46:54 GMT",Here are some facts that you might not know about the largest and best-known cryptocurrency.,https://economictimes.indiatimes.com/markets/stocks/news/things-you-might-not-know-about-bubbly-bitcoin/articleshow/61859404.cms,Bubbly bitcoin: Things you might not know about this crytocurrency
11,economics,"Thu, 30 Nov 2017 03:54:50 GMT","Low inflation has prevailed in current period, as it did along the economic growth in 1920s and 1950s.",https://economictimes.indiatimes.com/markets/stocks/news/stock-valuations-at-100-year-high-pain-in-store-goldman/articleshow/61858880.cms,"Stock valuations at 100-year high, pain in store: Goldman"
12,economics,"Thu, 30 Nov 2017 02:42:32 GMT",Morgan Stanley said earnings prospects are the strongest since 2010.,https://economictimes.indiatimes.com/markets/stocks/news/sensex-may-touch-35700-by-december-2018-morgan-stanley/articleshow/61858088.cms,"Sensex may touch 35,700 by December 2018: Morgan Stanley"
13,economics,"Thu, 30 Nov 2017 04:45:57 GMT",You can save tax by investing up to Rs 1.50 lakh in equity-linked savings scheme (ELSS).,https://economictimes.indiatimes.com/markets/stocks/news/how-to-save-tax-under-section-80c-using-mutual-funds/articleshow/61859394.cms,Paathshala: How to save tax using mutual funds
14,economics,"Thu, 30 Nov 2017 05:36:17 GMT","Shares of UltraTech Cement, Kotak Mahindra and Tech Mahindra were trading in the red.",https://economictimes.indiatimes.com/stocks-in-news/sbi-tata-motors-among-most-active-stocks-in-terms-of-volume/articleshow/61859977.cms,"Shares of SBI, Tata Motors soar in volume terms"
15,economics,"Thu, 30 Nov 2017 05:00:05 GMT","“The lapses are serious in nature. Prima facie, it is a criminal breach of trust and contract, and there are violations of provisions of the Aadhaar Act,” said a source.",https://economictimes.indiatimes.com/news/economy/policy/uidai-orders-probe-against-bharti-airtel/articleshow/61859568.cms,UIDAI orders probe against Bharti Airtel
16,economics,"Thu, 30 Nov 2017 05:28:50 GMT","Sharing more details on the roadmap to recovery, Subramanian said, The economy is facing certain challenges. Once we overcome them, the growth will surely improve.",https://economictimes.indiatimes.com/news/economy/policy/ideal-growth-rate-for-india-is-8-10-per-cent-arvind-subramanian/articleshow/61859873.cms,Ideal growth rate for India is 8-10 per cent: Arvind Subramanian
17,economics,"Thu, 30 Nov 2017 04:56:10 GMT",Many exporters using inland container depots have told the commerce department that their IGST refund claims were not traceable.,https://economictimes.indiatimes.com/news/economy/policy/finance-ministry-exporters-spar-over-gst-refunds-claims/articleshow/61859528.cms,"Finance ministry, exporters spar over GST refunds, claims"
18,economics,"Thu, 30 Nov 2017 05:33:12 GMT",Mobile wallet Paytm has also requested users to link their Aadhaar details. Cab aggregators Uber and Ola are looking at ways to integrate Aadhaar into their platforms.,https://economictimes.indiatimes.com/industry/services/retail/internet-firms-ask-for-aadhaar-to-provide-services/articleshow/61859235.cms,Internet firms ask for Aadhaar to provide services
19,economics,"Thu, 30 Nov 2017 01:26:04 GMT",The results are an indication that firms are starting to recover after being hit earlier this year by uncertainty tied to the rollout of a new tax and a shock ban on cash in late 2016.,https://economictimes.indiatimes.com/news/economy/indicators/india-seen-posting-stronger-growth-as-businesses-adjust-to-new-tax/articleshow/61857720.cms,India seen posting stronger growth as businesses adjust to new tax
20,economics,"Wed, 29 Nov 2017 20:12:38 GMT",Kumar also called upon all the stake-holders to ensure that development turns out to be inclusive in nature and becomes a vibrant mass movement.,https://economictimes.indiatimes.com/news/economy/policy/development-should-be-inclusive-niti-aayog-vice-chairman-rajiv-kumar/articleshow/61856693.cms,Development should be inclusive: NITI Aayog vice chairman Rajiv Kumar
21,economics,"Wed, 29 Nov 2017 19:04:57 GMT","“In H1, we had 50% market share (sell out or final sale to consumers) in the premium category, which is Rs 25,000 and above. We have grown 50% over the previous year,” Aditya Babbar said.",https://economictimes.indiatimes.com/tech/hardware/samsung-says-it-has-cornered-50-share-in-premium-smart-wearables-market/articleshow/61856176.cms,Samsung says it has cornered 50% share in premium smart wearables market
22,economics,"Wed, 29 Nov 2017 17:02:22 GMT","While acknowledging the co-operation from stakeholders, particularly security companies, I think we need to work closely, said Rai.",https://economictimes.indiatimes.com/tech/internet/it-security-firms-need-to-work-more-closely-with-government-gulshan-rai/articleshow/61854237.cms,IT security firms need to work more closely with government: Gulshan Rai
23,economics,"Wed, 29 Nov 2017 19:18:20 GMT","TRAI noted that data had become affordable due to tariff war in the telecom sector, and that ""concern with regard to availability of affordable data services has been mitigated"".",https://economictimes.indiatimes.com/tech/internet/trai-firm-on-free-data-to-consumers-in-non-discriminatory-way/articleshow/61854156.cms,Trai firm on free data to consumers in non-discriminatory way
24,economics,"Wed, 29 Nov 2017 17:12:21 GMT",Tizi is a fully featured backdoor that installs spyware to steal sensitive data using rooting capabilities from popular social media applications.,https://economictimes.indiatimes.com/tech/internet/google-detects-spy-app-stealing-info-from-social-media-phones/articleshow/61852193.cms,"Google detects spy app stealing info from social media, phones"
25,economics,"Wed, 29 Nov 2017 14:35:46 GMT",The blockchain-based trade connect solution is a type of distributed ledger database that keeps continuously updated digital records offering greater transparency.,https://economictimes.indiatimes.com/tech/ites/infosys-finacle-launches-blockchain-solutions-for-banks/articleshow/61852251.cms,Infosys Finacle launches blockchain systems for banks
26,economics,"Wed, 29 Nov 2017 12:07:00 GMT","According to market research firm Forrester, despite the recent interest in using Public Cloud platforms to host legacy applications, Private Cloud deployments are still a priority.",https://economictimes.indiatimes.com/tech/software/private-cloud-will-grow-to-26-billion-in-2022-report/articleshow/61850334.cms,Private Cloud will grow to $26 billion in 2022: Report
27,economics,"Thu, 30 Nov 2017 02:43:46 GMT","Trump's move drew criticsm from The Downing Street which said the US president was ""wrong"" to retweet the controversial videos.",https://economictimes.indiatimes.com/news/international/world-news/white-house-defends-donald-trumps-anti-muslim-retweets/articleshow/61858101.cms,White House defends Donald Trump's anti-Muslim retweets
28,economics,"Thu, 30 Nov 2017 02:12:16 GMT",Brussels said it wanted more progress on the key issues of the Irish border and the rights of European expats in Britain before moving on to trade talks at a summit in December.,https://economictimes.indiatimes.com/news/international/world-news/britain-very-close-to-agreeing-brexit-bill-divorce-settlement-could-be-up-to-55-billion-euros/articleshow/61857895.cms,"Britain 'very close' to agreeing Brexit bill, divorce settlement could be up to 55 billion euros"
29,economics,"Wed, 29 Nov 2017 18:58:15 GMT","The luxury cars regularly require fixes before they can leave the factory, according to the workers.",https://economictimes.indiatimes.com/news/international/business/it-is-build-fast-fix-later-at-tesla-workers/articleshow/61856117.cms,It is build fast & fix later at Tesla: Workers
30,economics,"Wed, 29 Nov 2017 18:27:30 GMT","Matt Lauer's co-host Savannah Guthrie made the announcement at the top of Wednesday's ""Today"" show.",https://economictimes.indiatimes.com/news/international/world-news/nbc-news-fires-today-show-host-matt-lauer-over-inappropriate-sexual-behavior/articleshow/61855649.cms,NBC News fires 'Today' show host Matt Lauer over inappropriate sexual behavior
31,economics,"Wed, 29 Nov 2017 18:19:40 GMT","Ajit Pai said in a Tuesday speech that comments by Cher , Mark Ruffalo , Alyssa Milano and George Takei in support of net neutrality are ""absurd.""",https://economictimes.indiatimes.com/news/international/world-news/fcc-head-ajit-pai-goes-after-hollywood-tech-companies/articleshow/61855497.cms,"FCC head Ajit Pai goes after Hollywood, tech companies"
32,economics,"Wed, 29 Nov 2017 18:13:39 GMT","Uber's net loss increased to $1.46 billion in the third quarter from $1.06 billion in the previous quarter, the source said.",https://economictimes.indiatimes.com/news/international/business/ubers-third-quarter-net-loss-widens-to-1-46-billion-source/articleshow/61855412.cms,Uber's third-quarter net loss widens to $1.46 billion: Source
33,economics,"Thu, 30 Nov 2017 05:40:05 GMT","The traffic situation on Old Airport Road would be no better, what with the Bruhat Bengaluru Mahanagara Palike planning underpasses at HAL, Isro and Kundalahalli gate junctions.",https://economictimes.indiatimes.com/news/politics-and-nation/disruption-in-the-it-corridor-in-bengaluru-as-traffic-suffers-for-work-on-metro-underpasses/articleshow/61860020.cms,"Disruption in the IT corridor in Bengaluru as traffic suffers for work on Metro, underpasses"
34,economics,"Thu, 30 Nov 2017 05:36:57 GMT",The video clip shows two individuals visiting a Muslim home seeking votes. A woman wearing a burkha attends to them and blames them of “votebank politics” and having taken “voters for granted for 60 years”.,https://economictimes.indiatimes.com/news/politics-and-nation/gujarat-polls-triple-talaq-video-hits-social-media/articleshow/61859985.cms,Gujarat polls: ‘Triple talaq’ video hits social media
35,economics,"Thu, 30 Nov 2017 05:39:33 GMT","In both Varanasi and Gorakhpur, the Lok Sabha seat of Prime Minister Narendra Modi and the home turf of chief minister Aditya Nath Yogi respectively, the party is shown to be getting 45% of votes.",https://economictimes.indiatimes.com/news/politics-and-nation/up-election-exit-poll-predicts-another-saffron-sweep/articleshow/61860015.cms,UP election: Exit poll predicts another saffron sweep
36,economics,"Thu, 30 Nov 2017 05:33:59 GMT","Kolkata Eye at 135m height and 120m diameter, will precisely match the original in London. It will take 45 minutes for the Ferris Wheel to take a turn and it will be able to carry 600-700 people.",https://economictimes.indiatimes.com/industry/miscellaneous/at-135-metres-kolkata-to-stare-london-in-the-eye/articleshow/61859951.cms,"At 135 metres, Kolkata to stare London in the eye"
37,economics,"Thu, 30 Nov 2017 05:28:58 GMT","Most Metro stations saw serpentine queues at the ticket counters, but even 30-40 minutes of waiting time wasn’t a deterrent for many.",https://economictimes.indiatimes.com/news/politics-and-nation/hyderabad-turns-metroland-1-lakh-take-first-ride/articleshow/61859875.cms,"Hyderabad turns metroland, 1 lakh take first ride"
38,economics,"Thu, 30 Nov 2017 05:20:51 GMT",The appointment of two women to top posts will help the Siddaramaiah government score some brownie points in the run-up to the assembly polls.,https://economictimes.indiatimes.com/news/politics-and-nation/karnataka-first-state-where-women-head-police-bureaucracy/articleshow/61859785.cms,"Karnataka first state where women head police, bureaucracy"
39,economics,"Thu, 12 Aug 2010 20:55:54 GMT","A trading combination involving Nifty options is gaining prominence among savvy trading desks of institutional investors.

",https://economictimes.indiatimes.com/traders-bet-on-calendar-spread-as-nifty-moves-in-a-tight-range/articleshow/6302358.cms,Traders bet on calendar spread as Nifty moves in a tight range
40,economics,"Wed, 11 Aug 2010 20:52:06 GMT","As far as stock futures are concerned, we are very near to the highest-ever open interest with 195 crore shares in open interest. ",https://economictimes.indiatimes.com/nifty-may-find-support-at-5300-level/articleshow/6296017.cms,Nifty may find support at 5300 level
41,economics,"Thu, 12 Aug 2010 05:20:58 GMT","An analysis of 300 Asian small-cap schemes shows DSP BlackRock Micro Cap Fund leading the charge, delivering an 82% return over the past year.",https://economictimes.indiatimes.com/seven-out-of-top-10-asian-small-cap-funds-are-indian/articleshow/6295976.cms,Seven out of top 10 Asian small-cap funds are Indian
42,economics,"Sun, 08 Aug 2010 14:02:56 GMT","India has inflation and it reflects the fundamental growth, Christopher Wood, equity strategist, CLSA, said at ET Now Mkt Summit-2010.

",https://economictimes.indiatimes.com/inflation-reflects-growth-dynamics-in-india-christopher-wood/articleshow/6274053.cms,Inflation reflects growth dynamics in India: Christopher Wood
43,economics,"Sun, 08 Aug 2010 19:35:47 GMT",Market may see range-bound trading this week in the absence of any major trigger.,https://economictimes.indiatimes.com/market-may-trade-in-a-range-but-fiis-seen-sold-on-india/articleshow/6277705.cms,"Market may trade in a range, but FIIs seen sold on India"
44,economics,"Sun, 08 Aug 2010 22:25:00 GMT","Many experts believe that looking at PE ratio in isolation won’t help investors grasp realities of the mkt and higher valuation may not be the only deciding factor driving mkt. 
",https://economictimes.indiatimes.com/dont-bank-only-on-price-to-earning-ratio/articleshow/6278228.cms,'Don't bank only on price-to-earning ratio'
45,economics,"Fri, 05 Dec 2008 18:30:00 GMT",Prabhudas Lilladher has a ‘reduce’ rating on Infosys Technologies as it feels that the outlook for the company and the software industry is quite weak in the near-term.,https://economictimes.indiatimes.com/markets/stocks/recos/prabhudas-lilladher-has-a-reduce-rating-on-infosys/articleshow/3798718.cms,Prabhudas Lilladher has a reduce rating on Infosys
46,economics,"Thu, 04 Dec 2008 20:35:00 GMT",A crisis of $240 trillion cannot be stemmed with bailout packages of $1 to $10 trillion. 2008: Year of global financial crisis | Survive credit crisis | Ghosts of 1929,https://economictimes.indiatimes.com/markets/stocks/recos/fin-crisis-too-late-and-too-little-done-in-us/articleshow/3794549.cms,Fin Crisis: Too late and too little done in US
47,economics,"Wed, 01 Oct 2008 03:10:42 GMT","The falling rupee will severely affect the small companies, whereas the big ones will be impacted moderately. Get rid of Debt | Adopt correct investment strategies",https://economictimes.indiatimes.com/markets/forex/weak-rupee-takes-its-toll-on-cos-with-huge-foreign-debt/articleshow/3546158.cms,Weak rupee takes its toll on cos with huge foreign debt
48,economics,"Sun, 27 Jul 2008 22:40:49 GMT","At the recent low of 12514 points, the Sensex has tested the 12800-12000-pts support zone and has since then attempted a corrective rally.",https://economictimes.indiatimes.com/markets/stocks/recos/wait-for-more-signals-before-turning-positive/articleshow/3292640.cms,Wait for more signals before turning positive
49,economics,"Wed, 02 Jul 2008 13:55:05 GMT","BusinessWeek's 'The Infotech 100', has ranked Bharti Airtel at the 21st position followed by Reddington India (55th) and RCom (66th). Successful business formula",https://economictimes.indiatimes.com/news/company/corporate-trends/six-indian-cos-among-businessweeks-top-100-infotech-firms/articleshow/3189334.cms,Six Indian cos among BusinessWeek's top 100 Infotech firms
