,category,date&time,description,link,title
50,economics,"Sun, 29 Jun 2008 06:08:01 GMT",14 firms present in a new list of world's 500 most valued firms together seeing an erosion of about $150 billion in their market value in the first three months of this year.,https://economictimes.indiatimes.com/news/company/corporate-trends/indian-firms-slip-in-global-ranking-four-move-out-of-top-500/articleshow/3177077.cms,Indian firms slip in global ranking; four move out of Top-500
51,economics,"Fri, 13 Aug 2010 22:05:24 GMT","Shares of Cipla inched up on heavy volumes on Friday, after the company’s first quarter earnings beat the consensus estimate.",https://economictimes.indiatimes.com/markets/stocks/news/big-daddy-laps-up-cipla-after-q1-nos-beat-forecast/articleshow/6308646.cms,'Big Daddy' laps up Cipla after Q1 nos beat forecast
52,economics,"Fri, 13 Aug 2010 21:56:46 GMT","The Old Fox of Dalal Street has been on a dream run since the past couple of weeks. On Friday, most stocks that he had been steadily building up positions in figured among key gainers of the day.",https://economictimes.indiatimes.com/markets/stocks/news/old-fox-has-dream-run-on-dalal-street/articleshow/6308631.cms,Old Fox has dream run on Dalal Street
53,economics,"Fri, 13 Aug 2010 14:41:07 GMT","The scrip, which was flat for most of the session, shot up in the final hour of trade on the Bombay Stock Exchange to settle with a net gain of 4.36 per cent at Rs 355.45.",https://economictimes.indiatimes.com/markets/stocks/news/cairn-india-hits-record-high-on-bse-amid-stake-sale-talks/articleshow/6306679.cms,Cairn India hits record high on BSE amid stake sale talks
54,economics,"Fri, 13 Aug 2010 13:56:27 GMT","In the late afternoon session, the scrip was being traded at 20.61 pounds, down by 5.50 per cent on the LSE. Vedanta opened on a positive note, but soon swung into the red.",https://economictimes.indiatimes.com/markets/stocks/news/vedanta-plunges-5-59-per-cent-on-lse-amid-talks-to-buy-cairn-stake/articleshow/6306526.cms,Vedanta plunges 5.59% on LSE amid talks to buy Cairn stake
55,economics,"Fri, 13 Aug 2010 13:17:42 GMT","In the past two days, the scrip recorded a gain of over 9 per cent on the BSE, making its investors richer by a whopping Rs 15,000 crore.
",https://economictimes.indiatimes.com/markets/stocks/news/sbi-shares-on-gaining-spree-hit-record-high/articleshow/6306241.cms,SBI shares on gaining spree; hit record high
56,economics,"Fri, 05 Mar 2010 00:02:47 GMT",TT Ram Mohan has rightly suggested that the tax-GDP ratio measures structural improvement. The FM must rethink his medium-term debtto-GDP target. ,https://economictimes.indiatimes.com/fm-must-rethink/articleshow/5645094.cms,FM must rethink
57,economics,"Fri, 05 Mar 2010 00:01:28 GMT",Financial inclusion and financial literacy will be the paramount objective while implementing reforms along with UID project to protect the interests of poor. ,https://economictimes.indiatimes.com/amalgamate-banks/articleshow/5645086.cms,Amalgamate banks
58,economics,"Mon, 12 Oct 2009 21:10:52 GMT","This refers to your edit ‘A welcome quest’ (ET, Oct 8). It is imperative to have a strong database.",https://economictimes.indiatimes.com/managing-data/articleshow/5117958.cms,Managing data
59,economics,"Mon, 12 Oct 2009 21:09:54 GMT","Apropos of ‘The climate conundrum’ (ET, Oct 9), Mukul Sanwal rightly suggests that developing countries should lead in setting the agenda for global technological cooperation.",https://economictimes.indiatimes.com/right-technology/articleshow/5117957.cms,Right technology
60,economics,"Tue, 06 Aug 2013 08:15:00 GMT",Rupee#CAD#Economic crisis#Food Bill,https://economictimes.indiatimes.com/et-search/articleshow/21646857.cms,ET Search
61,economics,"Tue, 28 Feb 2012 19:12:07 GMT","The team behind The Artist will have spent the first day of the rest of their lives conforming to the grandest, and most lucrative, of Hollywood traditions. ",https://economictimes.indiatimes.com/after-the-oscars-whats-next-for-silent-stars-of-the-artist/articleshow/12075465.cms,"After the Oscars, what's next for silent stars of The Artist?"
62,economics,"Sat, 25 Feb 2012 02:08:37 GMT","It's the World Book fair, which comes around once every two years sprawling across the giant halls of Pragati Maidan.  This is the fair's 20th edition.",https://economictimes.indiatimes.com/delhi-world-book-fair-a-fair-like-no-other/articleshow/12028630.cms,Delhi World Book fair: A fair like no other
63,economics,"Fri, 24 Feb 2012 08:09:49 GMT","An elephant figurine gifted by the then HM LK Advani to US Secretary of State Colin Powell in 2002, has made its way to the State Department hall.",https://economictimes.indiatimes.com/lk-advanis-gift-makes-its-way-to-state-department-exhibition-hall/articleshow/12017534.cms,Indian gift makes its way to State Department exhibition
64,economics,"Tue, 21 Feb 2012 20:49:54 GMT","Statistical models used by IMD will still be used for monsoon forecast, but the ministry of earth sciences is putting more emphasis on dynamic models.",https://economictimes.indiatimes.com/india-meteorological-department-to-use-dynamic-models-for-forecasts/articleshow/11983844.cms,IMD to use dynamic models for forecasts
65,economics,"Tue, 21 Feb 2012 09:49:25 GMT","Newly discovered documents have revealed the first telegraph messages and joy when England was linked for the first time with India on 23 June, 1870. ",https://economictimes.indiatimes.com/documents-reveal-contents-of-the-first-telegraph-message-between-india-england/articleshow/11976488.cms,Docs reveal contents of first wire msg between India & Eng
66,economics,"Mon, 20 Feb 2012 10:57:34 GMT",Hundreds of worried fans of ailing Bollywood megastar Amitabh Bachchan today performed a yagna here to pray for his speedy recovery.,https://economictimes.indiatimes.com/worried-amitabh-bachchan-fans-pray-to-lord-shiva-for-his-recovery/articleshow/11963187.cms,Worried Amitabh Bachchan fans pray to Lord Shiva for his recovery
67,economics,"Sun, 01 Jun 2014 22:30:07 GMT","""The fact that we are the world’s largest democracy and we are all aware that power and a role in global affairs for a nation comes from economic strength.""",https://economictimes.indiatimes.com/opinion/interviews/every-decision-of-government-neednt-be-a-big-reform-anand-mahindra/articleshow/35919571.cms,Every decision of government needn’t be a big reform: Anand Mahindra
68,economics,"Tue, 03 Jun 2014 00:04:35 GMT","Ambassador Joao Cravinho, head of the EU delegation, led Ambassadors of various European countries to a quiet lunch with Modi at the capital last year.",https://economictimes.indiatimes.com/opinion/interviews/narendra-modi-has-his-eyes-set-on-boosting-business-joao-cravinho-eu-ambassador/articleshow/35973824.cms,"Narendra Modi has his eyes set on boosting business: Joao Cravinho, EU Ambassador"
69,economics,"Mon, 02 Jun 2014 08:57:23 GMT","""It is the collective wisdom of the marketplace that there is action and we will move with speed. That improves the confidence level of industry.""",https://economictimes.indiatimes.com/opinion/interviews/confidence-level-of-industry-improving-kv-kamath-icici-bank/articleshow/35945669.cms,"Confidence level of industry improving: KV Kamath, ICICI Bank"
70,economics,"Mon, 02 Jun 2014 02:30:11 GMT","Directives from the Centre have to be executed at the state level. So, there are many things that are not in Modi’s hands, says Raamdeo Agrawal.",https://economictimes.indiatimes.com/opinion/interviews/we-may-see-rapid-growth-over-the-next-few-years-raamdeo-agrawal/articleshow/35831378.cms,We may see rapid growth over the next few years: Raamdeo Agrawal
71,economics,"Fri, 30 May 2014 22:30:25 GMT","""Now there is a stage three and stage four of digitisation, we will take a call on this only after taking all things into account.""",https://economictimes.indiatimes.com/opinion/interviews/our-commitment-for-press-freedom-and-autonomy-of-public-broadcast-is-absolute-prakash-javadekar/articleshow/35803396.cms,"Our commitment for press freedom, and autonomy of public broadcast is absolute: Prakash Javadekar"
72,economics,"Thu, 29 May 2014 07:10:06 GMT","""There is a leadership vacuum in the company, because they made the wrong choice of CEO three years ago and that is playing out right now.""",https://economictimes.indiatimes.com/opinion/interviews/there-is-a-leadership-vacuum-in-infosys-time-to-get-nandan-nilekani-back-mohandas-pai/articleshow/35716682.cms,"There is a leadership vacuum in Infosys, time to get Nandan Nilekani back: Mohandas Pai"
73,economics,"Fri, 01 Sep 2017 08:45:53 GMT",Benefits including increased tax compliance will likely play out in the medium term.,https://economictimes.indiatimes.com/markets/stocks/news/gdp-print-demo-data-adverse-but-d-street-still-sees-silver-lining-how/articleshow/60322440.cms,"GDP print, DeMo data adverse; but D-Street still sees silver lining. How?"
74,economics,"Wed, 19 Apr 2017 01:52:52 GMT","TCS, India’s largest technology firm by revenue, on Tuesday reported a 2.5 per cent sequential drop in net profit at Rs 6,608 crore for the quarter ended March 31, 2017.",https://economictimes.indiatimes.com/markets/stocks/news/opening-bell-top-cues-that-changed-your-market-while-you-were-sleeping/articleshow/58251834.cms,Opening Bell: Top cues that changed your market while you were sleeping
75,economics,"Mon, 01 Aug 2016 05:23:52 GMT",Uber will reportedly continue to operate its own app in China for now. Uber declined to comment on this to the publication.,https://economictimes.indiatimes.com/news/international/business/uber-merging-china-operations-with-ola-investor-didi-chuxing-in-a-35-billion-deal/articleshow/53485760.cms,Uber merging China ops with Didi in $35 bn deal
76,economics,"Mon, 01 Aug 2016 05:48:00 GMT",The apex court also directed six former chief ministers of Uttar Pradesh to vacate government houses allotted to them.,https://economictimes.indiatimes.com/news/politics-and-nation/no-government-accommodation-for-former-chief-ministers-supreme-court/articleshow/53486108.cms,No government accommodation for former CMs: SC
77,economics,"Mon, 01 Aug 2016 05:49:49 GMT","The seasonally adjusted Nikkei India Manufacturing Purchasing Managers Index edged higher in July, at 51.8 compared with 51.7 in June.",https://economictimes.indiatimes.com/news/economy/finance/manufacturing-pmi-at-4-month-high-of-51-8-in-july/articleshow/53486134.cms,Manufacturing PMI at 4 month high of 51.8 in July
78,economics,"Sun, 12 Jun 2016 05:20:10 GMT",Slowing rural demand after two rain deficit years might be weighing down Splendor's sales but Honda says there is more to these results than El Nino.,https://economictimes.indiatimes.com/industry/auto/news/two-wheelers/scooters-mopeds/scooters-back-with-new-hero-on-road/articleshow/52711166.cms,"Scooter's back, with new hero on road"
79,economics,"Tue, 10 Jan 2012 12:19:11 GMT","Alfa Laval (India) today said its parent firm has raised the delisting offer price to Rs 2,850 a share.
",https://economictimes.indiatimes.com/markets/stocks/news/alfa-laval-raises-delisting-price-to-rs-2850-a-share/articleshow/11437373.cms,"Alfa raises delisting price to Rs 2,850 a share"
80,economics,"Tue, 29 Nov 2011 22:25:23 GMT",The stocks of DB Realty and Unitech rose after top executives of these companies were granted bail in the 2G scam case. ,https://economictimes.indiatimes.com/markets/stocks/news/db-realty-unitech-stocks-rose-after-top-executives-granted-bail-in-2g-scam/articleshow/10925114.cms,"DB Realty, Unitech stocks rose"
81,economics,"Thu, 20 Oct 2011 15:30:11 GMT",Fitch on Friday said it has withdrawn the ratings on Reliance Capital as the company has decided to stop participating.,https://economictimes.indiatimes.com/markets/stocks/news/fitch-withdraws-reliance-capital-ratings/articleshow/10430814.cms,Fitch withdraws Reliance Capital ratings
82,economics,"Thu, 20 Oct 2011 14:32:51 GMT","The poor financial health of state electricity boards could pose significant business risks for power traders in the country, says Fitch.
",https://economictimes.indiatimes.com/markets/stocks/news/discoms-poor-financial-health-poses-risks-for-power-traders-fitch/articleshow/10430186.cms,'Discoms' poor fin health poses risks for traders'
83,economics,"Mon, 18 Jul 2011 20:05:28 GMT","Shares of cigarette companies have rallied over the past one month, with ITC, Godfrey Philips and VST Industries hitting record highs. ",https://economictimes.indiatimes.com/markets/stocks/news/cigarette-companies-price-hikes-with-higher-volumes-hold-promise/articleshow/9277179.cms,Cigarette cos shares outperform benchmark Sensex
84,economics,"Fri, 17 Jun 2011 18:55:28 GMT","Lovable Lingerie is 3rd-best performing stock among companies listed this year, with it doubling in value, as traders bet it could repeat performance of Page Indus.",https://economictimes.indiatimes.com/markets/stocks/news/lovable-lingeries-dream-run-on-as-traders-lap-it-up/articleshow/8894615.cms,Lovable Lingerie's dream run on as traders lap it up
0,sports,"Wed, 22 Nov 2017 17:39:22 GMT","<a href=""https://economictimes.indiatimes.com/industry/sports/ashes-smith-and-root-continue-war-of-words-on-series-eve/articleshow/61758962.cms""><img width=""100"" height=""75"" border=""0"" hspace=""10"" align=""left"" src=""https://img.etimg.com/photo/61758962.cms"" /></a>The customary photo opportunity may have been the only chance to get a clear image from the entire day.",,"Ashes: Smith and Root, continue war of words on series eve"
1,sports,"Wed, 22 Nov 2017 17:26:24 GMT","<a href=""https://economictimes.indiatimes.com/industry/sports/do-lefties-have-an-advantage-in-sports/articleshow/61758727.cms""><img width=""100"" height=""75"" border=""0"" hspace=""10"" align=""left"" src=""https://img.etimg.com/photo/61758727.cms"" /></a>Martina Navratilova in tennis or Oscar De La Hoya in boxing, some of the best athletes in history have been portsiders.",,Do lefties have an advantage in sports?
2,sports,"Mon, 20 Nov 2017 07:18:10 GMT","<a href=""https://economictimes.indiatimes.com/industry/sports/cheteshwar-pujara-becomes-third-indian-to-bat-on-all-five-days-in-test/articleshow/61721957.cms""><img width=""100"" height=""75"" border=""0"" hspace=""10"" align=""left"" src=""https://img.etimg.com/photo/61721957.cms"" /></a>Pujara faced nine balls yesterday and today he added 20 to his overnight total of two, having faced 42 deliveries before being done in by Suranga Lakmal.",,Cheteshwar Pujara becomes third Indian to bat on all five days in Test
3,sports,"Sat, 18 Nov 2017 12:02:07 GMT","<a href=""https://economictimes.indiatimes.com/industry/sports/bcci-exploring-ways-to-avoid-pakistan-in-icc-test-league/articleshow/61702415.cms""><img width=""100"" height=""75"" border=""0"" hspace=""10"" align=""left"" src=""https://img.etimg.com/photo/61702415.cms"" /></a>According to acting BCCI secretary Amitabh Chaudhury, the board will have to factor in these issues before taking a call.",,BCCI exploring ways to avoid Pakistan in ICC test league
4,sports,"Fri, 17 Nov 2017 10:50:05 GMT","<a href=""https://economictimes.indiatimes.com/industry/sports/p-v-sindhu-suffers-shock-defeat-in-china-open/articleshow/61689390.cms""><img width=""100"" height=""75"" border=""0"" hspace=""10"" align=""left"" src=""https://img.etimg.com/photo/61689390.cms"" /></a>Sindhu's loss drew curtains on India's campaign at the China Open, following the ouster of Saina Nehwal and H S Prannoy in the prequarterfinals yesterday.",,P V Sindhu suffers shock defeat in China Open
5,sports,"Thu, 16 Nov 2017 17:01:35 GMT","<a href=""https://economictimes.indiatimes.com/industry/sports/virat-kohlis-support-for-m-s-dhoni-remarkable-sourav-ganguly/articleshow/61677722.cms""><img width=""100"" height=""75"" border=""0"" hspace=""10"" align=""left"" src=""https://img.etimg.com/photo/61677722.cms"" /></a>Ganguly said: ""He's top class cricketer, one of the best India have produced for a long long time. He reaches out, he handles it well.",,Virat Kohli's support for M S Dhoni remarkable: Sourav Ganguly
6,sports,"Mon, 13 Nov 2017 17:52:13 GMT","<a href=""https://economictimes.indiatimes.com/industry/sports/why-sebastian-vettels-brazilian-grand-prix-victory-is-a-little-too-late/articleshow/61633811.cms""><img width=""100"" height=""75"" border=""0"" hspace=""10"" align=""left"" src=""https://img.etimg.com/photo/61633811.cms"" /></a>Sebastian Vettel’s victory in Sunday’s Brazilian Grand Prix gave the beleaguered Italian outfit a much needed break.",,Why Sebastian Vettel’s Brazilian Grand Prix victory is a little too late
7,sports,"Mon, 13 Nov 2017 17:35:07 GMT","<a href=""https://economictimes.indiatimes.com/industry/sports/what-separates-dhonis-final-team-india-days-from-those-of-ganguly/articleshow/61633463.cms""><img width=""100"" height=""75"" border=""0"" hspace=""10"" align=""left"" src=""https://img.etimg.com/photo/61633463.cms"" /></a>What Sourav Ganguly had faced a decade ago, Mahendra Singh Dhoni is facing now. But captain’s backing is the difference.",,What separates Dhoni's final Team India days from those of Ganguly
8,sports,"Thu, 09 Nov 2017 17:05:12 GMT","<a href=""https://economictimes.indiatimes.com/industry/sports/sehwag-made-a-member-of-nadas-anti-doping-appeal-panel/articleshow/61583634.cms""><img width=""100"" height=""75"" border=""0"" hspace=""10"" align=""left"" src=""https://img.etimg.com/photo/61583634.cms"" /></a>Sehwag and Lamba, who played 76 first-class matches for Delhi between 1967 and 1981, are in the six-member panel headed by retired judge R V Easwar.",,Sehwag made a member of NADA's Anti-Doping Appeal Panel
9,sports,"Fri, 27 Oct 2017 08:10:12 GMT","<a href=""https://economictimes.indiatimes.com/industry/sports/bcci-reforms-overzealous-may-destroy-cricket-sharad-pawar/articleshow/61266703.cms""><img width=""100"" height=""75"" border=""0"" hspace=""10"" align=""left"" src=""https://img.etimg.com/photo/61266703.cms"" /></a>Pawar stepped down as MCA president in 2016 after the SC accepted the Lodha committee's recommendation barring those above 70 years from cricket administration.",,"BCCI reforms overzealous, may destroy cricket: Sharad Pawar"
10,sports,"Wed, 25 Oct 2017 07:49:15 GMT","<a href=""https://economictimes.indiatimes.com/industry/sports/bcci-suspends-pune-curator-after-tampering-claims-in-sting/articleshow/61217992.cms""><img width=""100"" height=""75"" border=""0"" hspace=""10"" align=""left"" src=""https://img.etimg.com/photo/61217992.cms"" /></a>""Pandurang Salgaoncar has been suspended from the Maharashtra Cricket Association's curator's post with immediate effect,"" BCCI acting Secretary Amitabh Chaudhary said.",,BCCI suspends Pune Curator after tampering claims in sting
11,sports,"Tue, 24 Oct 2017 15:43:29 GMT","<a href=""https://economictimes.indiatimes.com/industry/sports/shooters-jitu-rai-heena-sidhu-win-gold-at-world-cup/articleshow/61208007.cms""><img width=""100"" height=""75"" border=""0"" hspace=""10"" align=""left"" src=""https://img.etimg.com/photo/61208007.cms"" /></a>Sidhu started the qualification round with a series of 94/100. She scored 96, 95 and 97 in the next three series to register a total of 382 points.",,"Shooters Jitu Rai, Heena Sidhu win gold at World Cup"
12,sports,"Mon, 23 Oct 2017 14:38:43 GMT","<a href=""https://economictimes.indiatimes.com/industry/sports/indian-women-boxers-win-five-more-medals-at-balkan-meet/articleshow/61188775.cms""><img width=""100"" height=""75"" border=""0"" hspace=""10"" align=""left"" src=""https://img.etimg.com/photo/61188775.cms"" /></a>The country's youth boxers had set the tone on Saturday by sweeping eight medals and also becoming the most successful team in the competition.",,Indian women boxers win five more medals at 'Balkan' meet
13,sports,"Mon, 23 Oct 2017 05:46:56 GMT","<a href=""https://economictimes.indiatimes.com/industry/sports/we-defended-well-during-the-final-phase-india-coach-sjoerd-marijne/articleshow/61180763.cms""><img width=""100"" height=""75"" border=""0"" hspace=""10"" align=""left"" src=""https://img.etimg.com/photo/61180763.cms"" /></a>""I am really happy how they (the India players) played, they changed the way we defend in the end and that helped us clinch the final,"" Marijne said.",,We defended well during the final phase: India coach Sjoerd Marijne
14,sports,"Sun, 22 Oct 2017 12:17:42 GMT","<a href=""https://economictimes.indiatimes.com/industry/sports/virat-kohli-surpasses-ricky-ponting-with-31st-ton-only-behind-sachin-tendulkar/articleshow/61172744.cms""><img width=""100"" height=""75"" border=""0"" hspace=""10"" align=""left"" src=""https://img.etimg.com/photo/61172744.cms"" /></a>By reaching the three-figure mark, he also became only the third Indian to score an ODI hundred at Wankhede after Tendulkar (1996 against South Africa) and Mohammad Azharuddin.",,"Virat Kohli surpasses Ricky Ponting with 31st ton, only behind Sachin Tendulkar"
